ship_mode,products_qty,pack_weight
ECOPOST,1,0.012
ECOPOST,2,0.012
ECOPOST,3,0.012
ECOPOST,4,0.012
ECOPOST,5,0.012
ECOPOST,6,0.04
ECOPOST,7,0.04
ECOPOST,8,0.04
ECOPOST,9,0.04
ECOPOST,10,0.04
ECOPOST,11,0.04
ECOPOST,12,0.04
ECOPOST,13,0.04
ECOPOST,14,0.04
ECOPOST,15,0.04
ECOPOST,16,0.04
ECOPOST,17,0.04
ECOPOST,18,0.04
ECOPOST,19,0.04
ECOPOST,20,0.04
ECOPOST,21,0.04
ECOPOST,22,0.04
ECOPOST,23,0.04
ECOPOST,24,0.04
ECOPOST,25,0.04
ECOPOST,26,0.04
ECOPOST,27,0.04
ECOPOST,28,0.04
ECOPOST,29,0.04
ECOPOST,30,0.04
ECOPOST,31,0.04
ECOPOST,32,0.04
ECOPOST,33,0.04
ECOPOST,34,0.04
ECOPOST,35,0.04
ECOPOST,36,0.04
ECOPOST,37,0.04
ECOPOST,38,0.04
ECOPOST,39,0.04
ECOPOST,40,0.04
ECOPOST,41,0.04
ECOPOST,42,0.04
ECOPOST,43,0.04
ECOPOST,44,0.04
ECOPOST,45,0.04
ECOPOST,46,0.04
ECOPOST,47,0.04
ECOPOST,48,0.04
ECOPOST,49,0.04
ECOPOST,50,0.04
ECOPOST,51,0.04
ECOPOST,52,0.04
ECOPOST,53,0.04
ECOPOST,54,0.04
ECOPOST,55,0.04
ECOPOST,56,0.04
ECOPOST,57,0.04
ECOPOST,58,0.04
ECOPOST,59,0.04
ECOPOST,60,0.04
ECOPOST,61,0.04
ECOPOST,62,0.04
ECOPOST,63,0.04
ECOPOST,64,0.04
ECOPOST,65,0.04
ECOPOST,66,0.04
ECOPOST,67,0.04
ECOPOST,68,0.04
ECOPOST,69,0.04
ECOPOST,70,0.04
EMS,1,0.051
EMS,2,0.051
EMS,3,0.051
EMS,4,0.051
EMS,5,0.051
EMS,6,0.085
EMS,7,0.085
EMS,8,0.085
EMS,9,0.085
EMS,10,0.085
EMS,11,0.085
EMS,12,0.085
EMS,13,0.085
EMS,14,0.085
EMS,15,0.085
EMS,16,0.085
EMS,17,0.085
EMS,18,0.085
EMS,19,0.085
EMS,20,0.085
EMS,21,0.085
EMS,22,0.085
EMS,23,0.085
EMS,24,0.085
EMS,25,0.085
EMS,26,0.085
EMS,27,0.085
EMS,28,0.085
EMS,29,0.085
EMS,30,0.135
EMS,31,0.135
EMS,32,0.135
EMS,33,0.135
EMS,34,0.135
EMS,35,0.135
EMS,36,0.135
EMS,37,0.135
EMS,38,0.135
EMS,39,0.135
EMS,40,0.135
EMS,41,0.135
EMS,42,0.135
EMS,43,0.135
EMS,44,0.135
EMS,45,0.135
EMS,46,0.135
EMS,47,0.135
EMS,48,0.135
EMS,49,0.135
EMS,50,0.135
EMS,51,0.135
EMS,52,0.135
EMS,53,0.135
EMS,54,0.135
EMS,55,0.135
EMS,56,0.135
EMS,57,0.135
EMS,58,0.135
EMS,59,0.135
EMS,60,0.157
EMS,61,0.157
EMS,62,0.157
EMS,63,0.157
EMS,64,0.157
EMS,65,0.157
EMS,66,0.157
EMS,67,0.157
EMS,68,0.157
EMS,69,0.157
EMS,70,0.157
EMS,71,0.157
EMS,72,0.157
EMS,73,0.157
EMS,74,0.157
EMS,75,0.157
EMS,76,0.157
EMS,77,0.157
EMS,78,0.157
EMS,79,0.157
EMS,80,0.157
EMS,81,0.157
EMS,82,0.157
EMS,83,0.157
EMS,84,0.157
EMS,85,0.157
EMS,86,0.157
EMS,87,0.157
EMS,88,0.157
EMS,89,0.157
EMS,90,0.157
EMS,91,0.157
EMS,92,0.157
EMS,93,0.157
EMS,94,0.157
EMS,95,0.157
EMS,96,0.157
EMS,97,0.157
EMS,98,0.157
EMS,99,0.157
EMS,100,0.157
REGULAR,1,0.012
REGULAR,2,0.012
REGULAR,3,0.012
REGULAR,4,0.012
REGULAR,5,0.012
REGULAR,6,0.04
REGULAR,7,0.04
REGULAR,8,0.04
REGULAR,9,0.04
REGULAR,10,0.04
REGULAR,11,0.04
REGULAR,12,0.04
REGULAR,13,0.04
REGULAR,14,0.04
REGULAR,15,0.04
REGULAR,16,0.04
REGULAR,17,0.04
REGULAR,18,0.04
REGULAR,19,0.04
REGULAR,20,0.04
REGULAR,21,0.04
REGULAR,22,0.04
REGULAR,23,0.04
REGULAR,24,0.04
REGULAR,25,0.04
REGULAR,26,0.04
REGULAR,27,0.04
REGULAR,28,0.04
REGULAR,29,0.04
REGULAR,30,0.04
REGULAR,31,0.04
REGULAR,32,0.04
REGULAR,33,0.04
REGULAR,34,0.04
REGULAR,35,0.04
REGULAR,36,0.04
REGULAR,37,0.04
REGULAR,38,0.04
REGULAR,39,0.04
REGULAR,40,0.04
REGULAR,41,0.04
REGULAR,42,0.04
REGULAR,43,0.04
REGULAR,44,0.04
REGULAR,45,0.04
REGULAR,46,0.04
REGULAR,47,0.04
REGULAR,48,0.04
REGULAR,49,0.04
REGULAR,50,0.04
REGULAR,51,0.04
REGULAR,52,0.04
REGULAR,53,0.04
REGULAR,54,0.04
REGULAR,55,0.04
REGULAR,56,0.04
REGULAR,57,0.04
REGULAR,58,0.04
REGULAR,59,0.04
REGULAR,60,0.04
REGULAR,61,0.04
REGULAR,62,0.04
REGULAR,63,0.04
REGULAR,64,0.04
REGULAR,65,0.04
REGULAR,66,0.04
REGULAR,67,0.04
REGULAR,68,0.04
REGULAR,69,0.04
REGULAR,70,0.04
